Nb_of_games_learned ; Nb_of_games_test ; Agent_game_won ; Random_game_won ; Recognized_states ; Total_states
700 ; 1000 ; 715 ; 324 ; 7401 ; 24000
700 ; 1000 ; 718 ; 322 ; 7333 ; 24000
700 ; 1000 ; 702 ; 282 ; 7348 ; 24000
700 ; 1000 ; 701 ; 282 ; 7360 ; 24000
700 ; 1000 ; 739 ; 319 ; 7342 ; 24000
700 ; 1000 ; 696 ; 276 ; 7401 ; 24000
300 ; 1000 ; 663 ; 297 ; 6281 ; 24000
300 ; 1000 ; 632 ; 306 ; 6192 ; 24000
300 ; 1000 ; 639 ; 290 ; 6150 ; 24000
300 ; 1000 ; 650 ; 321 ; 6274 ; 24000
300 ; 1000 ; 646 ; 300 ; 6203 ; 24000
300 ; 1000 ; 660 ; 316 ; 6202 ; 24000
300 ; 1000 ; 644 ; 298 ; 6327 ; 24000
300 ; 1000 ; 642 ; 286 ; 6236 ; 24000
300 ; 1000 ; 651 ; 293 ; 6212 ; 24000
300 ; 1000 ; 679 ; 298 ; 6278 ; 24000
600 ; 1000 ; 663 ; 305 ; 7153 ; 24000
600 ; 1000 ; 722 ; 299 ; 7255 ; 24000
600 ; 1000 ; 727 ; 330 ; 7245 ; 24000
600 ; 1000 ; 701 ; 288 ; 7183 ; 24000
600 ; 1000 ; 708 ; 298 ; 7362 ; 24000
600 ; 1000 ; 714 ; 303 ; 7291 ; 24000
600 ; 1000 ; 714 ; 308 ; 7302 ; 24000
600 ; 1000 ; 714 ; 313 ; 7227 ; 24000
600 ; 1000 ; 703 ; 283 ; 7297 ; 24000
600 ; 1000 ; 722 ; 296 ; 7333 ; 24000
1200 ; 1000 ; 766 ; 315 ; 8105 ; 24000
1200 ; 1000 ; 748 ; 318 ; 8182 ; 24000
1200 ; 1000 ; 736 ; 297 ; 7982 ; 24000
1200 ; 1000 ; 773 ; 295 ; 8158 ; 24000
1200 ; 1000 ; 757 ; 266 ; 8107 ; 24000
1200 ; 1000 ; 755 ; 294 ; 8087 ; 24000
1200 ; 1000 ; 755 ; 293 ; 8002 ; 24000
1200 ; 1000 ; 746 ; 318 ; 7977 ; 24000
1200 ; 1000 ; 757 ; 286 ; 8236 ; 24000
1200 ; 1000 ; 737 ; 301 ; 7964 ; 24000
200 ; 1000 ; 632 ; 324 ; 5741 ; 24000
200 ; 1000 ; 631 ; 312 ; 5828 ; 24000
200 ; 1000 ; 634 ; 287 ; 5775 ; 24000
200 ; 1000 ; 615 ; 334 ; 5712 ; 24000
200 ; 1000 ; 613 ; 306 ; 5679 ; 24000
200 ; 1000 ; 608 ; 311 ; 5767 ; 24000
200 ; 1000 ; 626 ; 300 ; 5786 ; 24000
200 ; 1000 ; 661 ; 308 ; 5874 ; 24000
200 ; 1000 ; 641 ; 319 ; 5843 ; 24000
200 ; 1000 ; 621 ; 307 ; 5775 ; 24000
1200 ; 1000 ; 770 ; 298 ; 8133 ; 24000
1200 ; 1000 ; 748 ; 315 ; 8105 ; 24000
1200 ; 1000 ; 772 ; 318 ; 8051 ; 24000
1200 ; 1000 ; 771 ; 306 ; 8085 ; 24000
1200 ; 1000 ; 756 ; 273 ; 8170 ; 24000
1200 ; 1000 ; 770 ; 281 ; 8044 ; 24000
1200 ; 1000 ; 776 ; 294 ; 8201 ; 24000
1200 ; 1000 ; 761 ; 307 ; 8003 ; 24000
1200 ; 1000 ; 755 ; 308 ; 8061 ; 24000
1200 ; 1000 ; 750 ; 298 ; 7907 ; 24000
1500 ; 1000 ; 774 ; 321 ; 8426 ; 24000
1500 ; 1000 ; 752 ; 281 ; 8161 ; 24000
1500 ; 1000 ; 766 ; 310 ; 8485 ; 24000
1500 ; 1000 ; 793 ; 303 ; 8540 ; 24000
1500 ; 1000 ; 793 ; 295 ; 8492 ; 24000
1500 ; 1000 ; 780 ; 303 ; 8318 ; 24000
1500 ; 1000 ; 768 ; 295 ; 8524 ; 24000
1500 ; 1000 ; 755 ; 300 ; 8245 ; 24000
1500 ; 1000 ; 772 ; 322 ; 8476 ; 24000
1500 ; 1000 ; 782 ; 312 ; 8392 ; 24000
2800 ; 1000 ; 794 ; 278 ; 9054 ; 24000
2800 ; 1000 ; 794 ; 321 ; 9005 ; 24000
2800 ; 1000 ; 800 ; 300 ; 9068 ; 24000
2800 ; 1000 ; 806 ; 331 ; 9050 ; 24000
2800 ; 1000 ; 800 ; 302 ; 8973 ; 24000
2800 ; 1000 ; 788 ; 298 ; 8947 ; 24000
2800 ; 1000 ; 807 ; 310 ; 9039 ; 24000
2800 ; 1000 ; 811 ; 281 ; 9135 ; 24000
2800 ; 1000 ; 764 ; 316 ; 8911 ; 24000
2800 ; 1000 ; 782 ; 297 ; 8971 ; 24000
1500 ; 1000 ; 767 ; 292 ; 8292 ; 24000
1500 ; 1000 ; 781 ; 313 ; 8285 ; 24000
1500 ; 1000 ; 736 ; 326 ; 8170 ; 24000
1500 ; 1000 ; 771 ; 329 ; 8341 ; 24000
1500 ; 1000 ; 756 ; 311 ; 8227 ; 24000
1500 ; 1000 ; 762 ; 320 ; 8327 ; 24000
1500 ; 1000 ; 754 ; 325 ; 8275 ; 24000
1500 ; 1000 ; 781 ; 297 ; 8401 ; 24000
1500 ; 1000 ; 772 ; 315 ; 8323 ; 24000
1500 ; 1000 ; 748 ; 315 ; 8188 ; 24000
1300 ; 1000 ; 756 ; 278 ; 8229 ; 24000
1300 ; 1000 ; 753 ; 308 ; 8277 ; 24000
1300 ; 1000 ; 775 ; 304 ; 8360 ; 24000
1300 ; 1000 ; 759 ; 278 ; 8218 ; 24000
1300 ; 1000 ; 769 ; 301 ; 8165 ; 24000
1300 ; 1000 ; 777 ; 302 ; 8206 ; 24000
1300 ; 1000 ; 752 ; 310 ; 8170 ; 24000
1300 ; 1000 ; 775 ; 300 ; 8372 ; 24000
1300 ; 1000 ; 749 ; 290 ; 8161 ; 24000
1300 ; 1000 ; 775 ; 290 ; 8337 ; 24000
1700 ; 1000 ; 774 ; 301 ; 8406 ; 24000
1700 ; 1000 ; 759 ; 314 ; 8324 ; 24000
1700 ; 1000 ; 761 ; 320 ; 8227 ; 24000
1700 ; 1000 ; 750 ; 302 ; 8351 ; 24000
1700 ; 1000 ; 766 ; 326 ; 8353 ; 24000
1700 ; 1000 ; 762 ; 311 ; 8398 ; 24000
1700 ; 1000 ; 767 ; 299 ; 8372 ; 24000
1700 ; 1000 ; 772 ; 324 ; 8523 ; 24000
1700 ; 1000 ; 765 ; 305 ; 8492 ; 24000
1700 ; 1000 ; 751 ; 302 ; 8386 ; 24000
2400 ; 1000 ; 770 ; 295 ; 8779 ; 24000
2400 ; 1000 ; 780 ; 308 ; 8835 ; 24000
2400 ; 1000 ; 799 ; 309 ; 8930 ; 24000
2400 ; 1000 ; 790 ; 316 ; 8863 ; 24000
2400 ; 1000 ; 776 ; 304 ; 8767 ; 24000
2400 ; 1000 ; 770 ; 313 ; 8872 ; 24000
2400 ; 1000 ; 792 ; 323 ; 8846 ; 24000
2400 ; 1000 ; 763 ; 314 ; 8753 ; 24000
2400 ; 1000 ; 783 ; 292 ; 8840 ; 24000
2400 ; 1000 ; 791 ; 293 ; 8912 ; 24000
1400 ; 1000 ; 758 ; 286 ; 8356 ; 24000
1400 ; 1000 ; 764 ; 271 ; 8283 ; 24000
1400 ; 1000 ; 774 ; 334 ; 8282 ; 24000
1400 ; 1000 ; 752 ; 310 ; 8189 ; 24000
1400 ; 1000 ; 756 ; 324 ; 8234 ; 24000
1400 ; 1000 ; 754 ; 335 ; 8201 ; 24000
1400 ; 1000 ; 757 ; 299 ; 8351 ; 24000
1400 ; 1000 ; 769 ; 319 ; 8198 ; 24000
1400 ; 1000 ; 777 ; 296 ; 8283 ; 24000
1400 ; 1000 ; 759 ; 297 ; 8368 ; 24000
100 ; 1000 ; 557 ; 285 ; 4815 ; 24000
100 ; 1000 ; 590 ; 295 ; 4884 ; 24000
100 ; 1000 ; 577 ; 302 ; 4717 ; 24000
100 ; 1000 ; 574 ; 294 ; 4830 ; 24000
100 ; 1000 ; 584 ; 327 ; 4694 ; 24000
100 ; 1000 ; 599 ; 306 ; 4829 ; 24000
100 ; 1000 ; 565 ; 305 ; 4627 ; 24000
100 ; 1000 ; 552 ; 284 ; 4744 ; 24000
100 ; 1000 ; 568 ; 312 ; 4811 ; 24000
100 ; 1000 ; 593 ; 293 ; 4708 ; 24000
400 ; 1000 ; 679 ; 317 ; 6643 ; 24000
400 ; 1000 ; 667 ; 290 ; 6513 ; 24000
400 ; 1000 ; 709 ; 288 ; 6731 ; 24000
400 ; 1000 ; 673 ; 296 ; 6571 ; 24000
400 ; 1000 ; 643 ; 289 ; 6465 ; 24000
400 ; 1000 ; 640 ; 322 ; 6497 ; 24000
400 ; 1000 ; 686 ; 295 ; 6640 ; 24000
400 ; 1000 ; 702 ; 294 ; 6701 ; 24000
400 ; 1000 ; 674 ; 303 ; 6676 ; 24000
400 ; 1000 ; 688 ; 338 ; 6588 ; 24000
1900 ; 1000 ; 774 ; 285 ; 8534 ; 24000
1900 ; 1000 ; 766 ; 318 ; 8529 ; 24000
1900 ; 1000 ; 778 ; 291 ; 8672 ; 24000
1900 ; 1000 ; 787 ; 287 ; 8688 ; 24000
1900 ; 1000 ; 759 ; 322 ; 8683 ; 24000
1900 ; 1000 ; 776 ; 297 ; 8567 ; 24000
1900 ; 1000 ; 741 ; 313 ; 8430 ; 24000
1900 ; 1000 ; 788 ; 299 ; 8757 ; 24000
1900 ; 1000 ; 784 ; 330 ; 8551 ; 24000
1900 ; 1000 ; 788 ; 301 ; 8656 ; 24000
200 ; 1000 ; 650 ; 330 ; 5942 ; 24000
200 ; 1000 ; 658 ; 320 ; 5807 ; 24000
200 ; 1000 ; 640 ; 267 ; 5926 ; 24000
200 ; 1000 ; 645 ; 291 ; 5742 ; 24000
200 ; 1000 ; 623 ; 300 ; 5832 ; 24000
200 ; 1000 ; 655 ; 276 ; 5883 ; 24000
200 ; 1000 ; 650 ; 298 ; 5780 ; 24000
200 ; 1000 ; 657 ; 294 ; 5988 ; 24000
200 ; 1000 ; 623 ; 308 ; 5740 ; 24000
200 ; 1000 ; 634 ; 319 ; 5848 ; 24000
800 ; 1000 ; 730 ; 311 ; 7602 ; 24000
800 ; 1000 ; 724 ; 307 ; 7617 ; 24000
800 ; 1000 ; 716 ; 302 ; 7568 ; 24000
800 ; 1000 ; 713 ; 306 ; 7643 ; 24000
800 ; 1000 ; 707 ; 292 ; 7622 ; 24000
800 ; 1000 ; 719 ; 278 ; 7646 ; 24000
800 ; 1000 ; 719 ; 314 ; 7634 ; 24000
800 ; 1000 ; 746 ; 303 ; 7689 ; 24000
800 ; 1000 ; 725 ; 312 ; 7562 ; 24000
800 ; 1000 ; 740 ; 295 ; 7652 ; 24000
300 ; 1000 ; 625 ; 313 ; 6136 ; 24000
300 ; 1000 ; 608 ; 298 ; 5962 ; 24000
300 ; 1000 ; 628 ; 311 ; 6021 ; 24000
300 ; 1000 ; 611 ; 297 ; 6005 ; 24000
300 ; 1000 ; 657 ; 288 ; 6053 ; 24000
300 ; 1000 ; 626 ; 302 ; 6033 ; 24000
300 ; 1000 ; 612 ; 295 ; 5963 ; 24000
300 ; 1000 ; 626 ; 305 ; 5917 ; 24000
300 ; 1000 ; 652 ; 323 ; 6243 ; 24000
300 ; 1000 ; 639 ; 317 ; 6072 ; 24000
1300 ; 1000 ; 741 ; 302 ; 8109 ; 24000
1300 ; 1000 ; 743 ; 302 ; 8184 ; 24000
1300 ; 1000 ; 774 ; 292 ; 8279 ; 24000
1300 ; 1000 ; 750 ; 310 ; 8011 ; 24000
1300 ; 1000 ; 745 ; 312 ; 8108 ; 24000
1300 ; 1000 ; 771 ; 323 ; 8234 ; 24000
1300 ; 1000 ; 778 ; 327 ; 8259 ; 24000
1300 ; 1000 ; 757 ; 284 ; 8217 ; 24000
1300 ; 1000 ; 756 ; 303 ; 8196 ; 24000
1300 ; 1000 ; 736 ; 298 ; 8159 ; 24000
2600 ; 1000 ; 798 ; 317 ; 8979 ; 24000
2600 ; 1000 ; 810 ; 307 ; 8951 ; 24000
2600 ; 1000 ; 791 ; 325 ; 8858 ; 24000
2600 ; 1000 ; 795 ; 281 ; 9007 ; 24000
2600 ; 1000 ; 806 ; 301 ; 8771 ; 24000
2600 ; 1000 ; 801 ; 304 ; 8955 ; 24000
2600 ; 1000 ; 768 ; 320 ; 8857 ; 24000
2600 ; 1000 ; 785 ; 289 ; 8899 ; 24000
2600 ; 1000 ; 807 ; 294 ; 8978 ; 24000
2600 ; 1000 ; 781 ; 315 ; 8962 ; 24000
2500 ; 1000 ; 766 ; 317 ; 8828 ; 24000
2500 ; 1000 ; 791 ; 328 ; 8941 ; 24000
2500 ; 1000 ; 768 ; 330 ; 8873 ; 24000
2500 ; 1000 ; 795 ; 292 ; 8922 ; 24000
2500 ; 1000 ; 813 ; 289 ; 8987 ; 24000
2500 ; 1000 ; 775 ; 290 ; 8876 ; 24000
2500 ; 1000 ; 810 ; 287 ; 9022 ; 24000
2500 ; 1000 ; 798 ; 319 ; 8927 ; 24000
2500 ; 1000 ; 783 ; 315 ; 8856 ; 24000
2500 ; 1000 ; 798 ; 310 ; 8976 ; 24000
2700 ; 1000 ; 779 ; 341 ; 8996 ; 24000
2700 ; 1000 ; 788 ; 296 ; 9043 ; 24000
2700 ; 1000 ; 791 ; 293 ; 8989 ; 24000
2700 ; 1000 ; 784 ; 297 ; 8951 ; 24000
2700 ; 1000 ; 782 ; 316 ; 8935 ; 24000
2700 ; 1000 ; 789 ; 295 ; 8956 ; 24000
2700 ; 1000 ; 783 ; 318 ; 8955 ; 24000
2700 ; 1000 ; 773 ; 317 ; 8959 ; 24000
2700 ; 1000 ; 792 ; 302 ; 8929 ; 24000
2700 ; 1000 ; 799 ; 303 ; 9075 ; 24000
400 ; 1000 ; 659 ; 306 ; 6532 ; 24000
400 ; 1000 ; 669 ; 305 ; 6576 ; 24000
400 ; 1000 ; 662 ; 295 ; 6651 ; 24000
400 ; 1000 ; 660 ; 315 ; 6565 ; 24000
400 ; 1000 ; 682 ; 300 ; 6616 ; 24000
400 ; 1000 ; 640 ; 326 ; 6496 ; 24000
400 ; 1000 ; 660 ; 293 ; 6620 ; 24000
400 ; 1000 ; 647 ; 316 ; 6515 ; 24000
400 ; 1000 ; 666 ; 308 ; 6566 ; 24000
400 ; 1000 ; 637 ; 280 ; 6521 ; 24000
1400 ; 1000 ; 774 ; 306 ; 8362 ; 24000
1400 ; 1000 ; 795 ; 310 ; 8408 ; 24000
1400 ; 1000 ; 738 ; 293 ; 8177 ; 24000
1400 ; 1000 ; 770 ; 330 ; 8275 ; 24000
1400 ; 1000 ; 766 ; 289 ; 8196 ; 24000
1400 ; 1000 ; 745 ; 323 ; 8351 ; 24000
1400 ; 1000 ; 761 ; 305 ; 8233 ; 24000
1400 ; 1000 ; 762 ; 314 ; 8281 ; 24000
1400 ; 1000 ; 756 ; 302 ; 8176 ; 24000
1400 ; 1000 ; 793 ; 296 ; 8348 ; 24000
1000 ; 1000 ; 722 ; 295 ; 7853 ; 24000
1000 ; 1000 ; 718 ; 291 ; 7683 ; 24000
1000 ; 1000 ; 759 ; 327 ; 7858 ; 24000
1000 ; 1000 ; 745 ; 305 ; 7913 ; 24000
1000 ; 1000 ; 722 ; 301 ; 7976 ; 24000
1000 ; 1000 ; 744 ; 319 ; 7873 ; 24000
1000 ; 1000 ; 744 ; 311 ; 7881 ; 24000
1000 ; 1000 ; 727 ; 282 ; 7915 ; 24000
1000 ; 1000 ; 720 ; 291 ; 7730 ; 24000
1000 ; 1000 ; 742 ; 321 ; 7909 ; 24000
1300 ; 1000 ; 773 ; 302 ; 8253 ; 24000
1300 ; 1000 ; 751 ; 297 ; 8140 ; 24000
1300 ; 1000 ; 752 ; 318 ; 8089 ; 24000
1300 ; 1000 ; 773 ; 311 ; 8147 ; 24000
1300 ; 1000 ; 741 ; 296 ; 8058 ; 24000
1300 ; 1000 ; 773 ; 292 ; 8250 ; 24000
1300 ; 1000 ; 754 ; 315 ; 8300 ; 24000
1300 ; 1000 ; 763 ; 323 ; 8160 ; 24000
1300 ; 1000 ; 749 ; 318 ; 8144 ; 24000
1300 ; 1000 ; 754 ; 298 ; 8171 ; 24000
100 ; 1000 ; 553 ; 292 ; 4567 ; 24000
100 ; 1000 ; 550 ; 294 ; 4444 ; 24000
100 ; 1000 ; 542 ; 294 ; 4476 ; 24000
100 ; 1000 ; 576 ; 287 ; 4562 ; 24000
100 ; 1000 ; 565 ; 298 ; 4443 ; 24000
100 ; 1000 ; 561 ; 297 ; 4583 ; 24000
100 ; 1000 ; 570 ; 301 ; 4513 ; 24000
100 ; 1000 ; 571 ; 324 ; 4467 ; 24000
100 ; 1000 ; 570 ; 283 ; 4563 ; 24000
100 ; 1000 ; 549 ; 318 ; 4513 ; 24000
600 ; 1000 ; 695 ; 296 ; 7198 ; 24000
600 ; 1000 ; 700 ; 286 ; 7156 ; 24000
600 ; 1000 ; 678 ; 306 ; 7093 ; 24000
600 ; 1000 ; 702 ; 312 ; 7334 ; 24000
600 ; 1000 ; 685 ; 317 ; 7094 ; 24000
600 ; 1000 ; 678 ; 301 ; 7222 ; 24000
600 ; 1000 ; 716 ; 298 ; 7158 ; 24000
600 ; 1000 ; 690 ; 298 ; 7105 ; 24000
600 ; 1000 ; 694 ; 317 ; 7108 ; 24000
600 ; 1000 ; 693 ; 308 ; 7172 ; 24000
900 ; 1000 ; 753 ; 319 ; 7803 ; 24000
900 ; 1000 ; 713 ; 322 ; 7630 ; 24000
900 ; 1000 ; 747 ; 314 ; 7720 ; 24000
900 ; 1000 ; 750 ; 313 ; 7776 ; 24000
1600 ; 1000 ; 792 ; 286 ; 8506 ; 24000
900 ; 1000 ; 714 ; 310 ; 7592 ; 24000
900 ; 1000 ; 748 ; 285 ; 7826 ; 24000
1600 ; 1000 ; 788 ; 324 ; 8496 ; 24000
900 ; 1000 ; 746 ; 301 ; 7698 ; 24000
1600 ; 1000 ; 791 ; 295 ; 8516 ; 24000
900 ; 1000 ; 737 ; 313 ; 7705 ; 24000
1600 ; 1000 ; 782 ; 315 ; 8534 ; 24000
900 ; 1000 ; 751 ; 322 ; 7851 ; 24000
900 ; 1000 ; 726 ; 302 ; 7657 ; 24000
1600 ; 1000 ; 767 ; 275 ; 8462 ; 24000
400 ; 1000 ; 670 ; 302 ; 6695 ; 24000
1600 ; 1000 ; 795 ; 291 ; 8618 ; 24000
400 ; 1000 ; 680 ; 298 ; 6753 ; 24000
1600 ; 1000 ; 772 ; 293 ; 8417 ; 24000
400 ; 1000 ; 687 ; 302 ; 6726 ; 24000
1600 ; 1000 ; 744 ; 283 ; 8484 ; 24000
400 ; 1000 ; 682 ; 324 ; 6717 ; 24000
400 ; 1000 ; 678 ; 266 ; 6682 ; 24000
1600 ; 1000 ; 773 ; 321 ; 8389 ; 24000
400 ; 1000 ; 651 ; 333 ; 6518 ; 24000
1600 ; 1000 ; 752 ; 294 ; 8392 ; 24000
400 ; 1000 ; 651 ; 290 ; 6689 ; 24000
3000 ; 1000 ; 836 ; 304 ; 9480 ; 24000
400 ; 1000 ; 663 ; 318 ; 6548 ; 24000
400 ; 1000 ; 672 ; 299 ; 6654 ; 24000
3000 ; 1000 ; 803 ; 312 ; 9297 ; 24000
400 ; 1000 ; 691 ; 311 ; 6763 ; 24000
3000 ; 1000 ; 807 ; 310 ; 9349 ; 24000
2100 ; 1000 ; 767 ; 256 ; 8641 ; 24000
3000 ; 1000 ; 818 ; 300 ; 9478 ; 24000
2100 ; 1000 ; 768 ; 309 ; 8732 ; 24000
2100 ; 1000 ; 805 ; 303 ; 8758 ; 24000
3000 ; 1000 ; 822 ; 298 ; 9420 ; 24000
2100 ; 1000 ; 793 ; 293 ; 8833 ; 24000
3000 ; 1000 ; 815 ; 304 ; 9353 ; 24000
2100 ; 1000 ; 789 ; 309 ; 8811 ; 24000
3000 ; 1000 ; 809 ; 297 ; 9397 ; 24000
2100 ; 1000 ; 783 ; 314 ; 8779 ; 24000
2100 ; 1000 ; 771 ; 303 ; 8608 ; 24000
3000 ; 1000 ; 818 ; 310 ; 9353 ; 24000
2100 ; 1000 ; 789 ; 315 ; 8678 ; 24000
3000 ; 1000 ; 815 ; 295 ; 9312 ; 24000
2100 ; 1000 ; 782 ; 319 ; 8737 ; 24000
3000 ; 1000 ; 826 ; 287 ; 9409 ; 24000
2100 ; 1000 ; 782 ; 298 ; 8687 ; 24000
2000 ; 1000 ; 775 ; 297 ; 8695 ; 24000
2500 ; 1000 ; 807 ; 298 ; 9095 ; 24000
2000 ; 1000 ; 775 ; 284 ; 8731 ; 24000
2500 ; 1000 ; 825 ; 314 ; 8962 ; 24000
2000 ; 1000 ; 777 ; 305 ; 8730 ; 24000
2500 ; 1000 ; 813 ; 282 ; 8921 ; 24000
2000 ; 1000 ; 786 ; 305 ; 8754 ; 24000
2000 ; 1000 ; 793 ; 269 ; 8700 ; 24000
2500 ; 1000 ; 811 ; 293 ; 8992 ; 24000
2000 ; 1000 ; 765 ; 310 ; 8693 ; 24000
2500 ; 1000 ; 804 ; 307 ; 9033 ; 24000
2000 ; 1000 ; 781 ; 308 ; 8729 ; 24000
2500 ; 1000 ; 824 ; 286 ; 8889 ; 24000
2000 ; 1000 ; 791 ; 293 ; 8707 ; 24000
2000 ; 1000 ; 778 ; 284 ; 8755 ; 24000
2500 ; 1000 ; 815 ; 294 ; 8989 ; 24000
2000 ; 1000 ; 783 ; 306 ; 8657 ; 24000
2500 ; 1000 ; 775 ; 294 ; 8783 ; 24000
800 ; 1000 ; 719 ; 312 ; 7707 ; 24000
2500 ; 1000 ; 796 ; 321 ; 8779 ; 24000
800 ; 1000 ; 743 ; 317 ; 7697 ; 24000
2500 ; 1000 ; 814 ; 304 ; 9017 ; 24000
800 ; 1000 ; 713 ; 297 ; 7542 ; 24000
800 ; 1000 ; 672 ; 306 ; 7388 ; 24000
2200 ; 1000 ; 785 ; 294 ; 8844 ; 24000
800 ; 1000 ; 730 ; 314 ; 7547 ; 24000
