Nb_of_games_learned ; Nb_of_games_test ; Agent_game_won ; Random_game_won ; Recognized_states ; Total_states
2200 ; 1000 ; 801 ; 304 ; 8908 ; 24000
800 ; 1000 ; 723 ; 300 ; 7546 ; 24000
2200 ; 1000 ; 780 ; 310 ; 8827 ; 24000
800 ; 1000 ; 704 ; 333 ; 7400 ; 24000
800 ; 1000 ; 685 ; 297 ; 7429 ; 24000
2200 ; 1000 ; 786 ; 302 ; 8956 ; 24000
800 ; 1000 ; 726 ; 301 ; 7627 ; 24000
2200 ; 1000 ; 804 ; 308 ; 8911 ; 24000
800 ; 1000 ; 723 ; 306 ; 7525 ; 24000
1600 ; 1000 ; 734 ; 303 ; 7381 ; 24000
2200 ; 1000 ; 794 ; 301 ; 8955 ; 24000
1000 ; 1000 ; 730 ; 313 ; 7767 ; 24000
1600 ; 1000 ; 692 ; 304 ; 7168 ; 24000
1000 ; 1000 ; 724 ; 330 ; 7720 ; 24000
2200 ; 1000 ; 791 ; 311 ; 8788 ; 24000
1600 ; 1000 ; 715 ; 314 ; 7211 ; 24000
1000 ; 1000 ; 743 ; 316 ; 7931 ; 24000
2200 ; 1000 ; 803 ; 302 ; 9021 ; 24000
1000 ; 1000 ; 767 ; 313 ; 7965 ; 24000
1600 ; 1000 ; 691 ; 314 ; 7155 ; 24000
2200 ; 1000 ; 814 ; 327 ; 8973 ; 24000
1000 ; 1000 ; 707 ; 310 ; 7727 ; 24000
1600 ; 1000 ; 710 ; 296 ; 7232 ; 24000
2200 ; 1000 ; 801 ; 292 ; 8902 ; 24000
1000 ; 1000 ; 755 ; 303 ; 7923 ; 24000
1600 ; 1000 ; 716 ; 302 ; 7192 ; 24000
1000 ; 1000 ; 733 ; 339 ; 7902 ; 24000
2600 ; 1000 ; 795 ; 302 ; 8905 ; 24000
1000 ; 1000 ; 705 ; 301 ; 7786 ; 24000
1600 ; 1000 ; 704 ; 275 ; 7215 ; 24000
2600 ; 1000 ; 814 ; 280 ; 9054 ; 24000
1000 ; 1000 ; 744 ; 304 ; 7982 ; 24000
1600 ; 1000 ; 714 ; 301 ; 7178 ; 24000
2600 ; 1000 ; 818 ; 307 ; 9067 ; 24000
1000 ; 1000 ; 732 ; 282 ; 7822 ; 24000
1600 ; 1000 ; 715 ; 320 ; 7242 ; 24000
1400 ; 1000 ; 755 ; 318 ; 8193 ; 24000
2600 ; 1000 ; 846 ; 310 ; 9110 ; 24000
1400 ; 1000 ; 768 ; 311 ; 8295 ; 24000
1600 ; 1000 ; 710 ; 317 ; 7150 ; 24000
2600 ; 1000 ; 800 ; 282 ; 8937 ; 24000
1400 ; 1000 ; 770 ; 299 ; 8255 ; 24000
3000 ; 1000 ; 750 ; 301 ; 7944 ; 24000
2600 ; 1000 ; 786 ; 285 ; 9001 ; 24000
1400 ; 1000 ; 779 ; 292 ; 8343 ; 24000
3000 ; 1000 ; 750 ; 304 ; 7993 ; 24000
1400 ; 1000 ; 777 ; 306 ; 8277 ; 24000
2600 ; 1000 ; 816 ; 285 ; 8999 ; 24000
1400 ; 1000 ; 753 ; 318 ; 8199 ; 24000
3000 ; 1000 ; 775 ; 286 ; 8053 ; 24000
2600 ; 1000 ; 809 ; 307 ; 8992 ; 24000
1400 ; 1000 ; 762 ; 287 ; 8309 ; 24000
3000 ; 1000 ; 719 ; 305 ; 7913 ; 24000
2600 ; 1000 ; 790 ; 313 ; 8947 ; 24000
1400 ; 1000 ; 751 ; 293 ; 8165 ; 24000
3000 ; 1000 ; 726 ; 312 ; 7887 ; 24000
2600 ; 1000 ; 798 ; 327 ; 9050 ; 24000
1400 ; 1000 ; 776 ; 308 ; 8234 ; 24000
1400 ; 1000 ; 762 ; 291 ; 8287 ; 24000
3000 ; 1000 ; 741 ; 343 ; 7910 ; 24000
300 ; 1000 ; 655 ; 318 ; 6488 ; 24000
1100 ; 1000 ; 723 ; 313 ; 7813 ; 24000
3000 ; 1000 ; 758 ; 293 ; 7992 ; 24000
300 ; 1000 ; 677 ; 280 ; 6420 ; 24000
1100 ; 1000 ; 774 ; 297 ; 8030 ; 24000
3000 ; 1000 ; 780 ; 308 ; 8064 ; 24000
300 ; 1000 ; 706 ; 286 ; 6554 ; 24000
1100 ; 1000 ; 756 ; 288 ; 8017 ; 24000
3000 ; 1000 ; 776 ; 341 ; 8171 ; 24000
1100 ; 1000 ; 747 ; 299 ; 8046 ; 24000
300 ; 1000 ; 684 ; 291 ; 6549 ; 24000
1100 ; 1000 ; 758 ; 302 ; 7912 ; 24000
3000 ; 1000 ; 749 ; 315 ; 7997 ; 24000
300 ; 1000 ; 731 ; 297 ; 6609 ; 24000
1100 ; 1000 ; 757 ; 318 ; 7850 ; 24000
2500 ; 1000 ; 712 ; 298 ; 7478 ; 24000
300 ; 1000 ; 695 ; 294 ; 6539 ; 24000
1100 ; 1000 ; 741 ; 271 ; 7986 ; 24000
1100 ; 1000 ; 757 ; 301 ; 8026 ; 24000
2500 ; 1000 ; 756 ; 310 ; 7684 ; 24000
300 ; 1000 ; 682 ; 296 ; 6600 ; 24000
1100 ; 1000 ; 751 ; 315 ; 8024 ; 24000
2500 ; 1000 ; 732 ; 310 ; 7482 ; 24000
300 ; 1000 ; 694 ; 291 ; 6741 ; 24000
1100 ; 1000 ; 736 ; 326 ; 7904 ; 24000
2500 ; 1000 ; 752 ; 297 ; 7632 ; 24000
300 ; 1000 ; 682 ; 304 ; 6532 ; 24000
400 ; 1000 ; 696 ; 313 ; 6793 ; 24000
2500 ; 1000 ; 741 ; 297 ; 7596 ; 24000
400 ; 1000 ; 698 ; 302 ; 6756 ; 24000
300 ; 1000 ; 703 ; 307 ; 6698 ; 24000
400 ; 1000 ; 691 ; 296 ; 6847 ; 24000
2500 ; 1000 ; 718 ; 300 ; 7520 ; 24000
900 ; 1000 ; 730 ; 309 ; 7733 ; 24000
400 ; 1000 ; 707 ; 297 ; 6881 ; 24000
2500 ; 1000 ; 734 ; 298 ; 7540 ; 24000
900 ; 1000 ; 730 ; 307 ; 7727 ; 24000
400 ; 1000 ; 680 ; 316 ; 6775 ; 24000
2500 ; 1000 ; 767 ; 302 ; 7623 ; 24000
900 ; 1000 ; 708 ; 327 ; 7738 ; 24000
400 ; 1000 ; 696 ; 291 ; 6820 ; 24000
2500 ; 1000 ; 727 ; 316 ; 7440 ; 24000
900 ; 1000 ; 727 ; 303 ; 7691 ; 24000
400 ; 1000 ; 714 ; 293 ; 6781 ; 24000
2500 ; 1000 ; 740 ; 327 ; 7707 ; 24000
400 ; 1000 ; 703 ; 299 ; 6825 ; 24000
900 ; 1000 ; 734 ; 318 ; 7862 ; 24000
2200 ; 1000 ; 748 ; 301 ; 7625 ; 24000
400 ; 1000 ; 678 ; 292 ; 6722 ; 24000
900 ; 1000 ; 745 ; 326 ; 7624 ; 24000
400 ; 1000 ; 696 ; 305 ; 6832 ; 24000
2200 ; 1000 ; 730 ; 296 ; 7535 ; 24000
900 ; 1000 ; 724 ; 279 ; 7767 ; 24000
600 ; 1000 ; 713 ; 307 ; 7194 ; 24000
2200 ; 1000 ; 734 ; 302 ; 7562 ; 24000
900 ; 1000 ; 766 ; 298 ; 7910 ; 24000
600 ; 1000 ; 692 ; 314 ; 7129 ; 24000
2200 ; 1000 ; 729 ; 312 ; 7599 ; 24000
900 ; 1000 ; 722 ; 303 ; 7833 ; 24000
600 ; 1000 ; 697 ; 302 ; 7228 ; 24000
2200 ; 1000 ; 728 ; 277 ; 7541 ; 24000
900 ; 1000 ; 763 ; 299 ; 7851 ; 24000
600 ; 1000 ; 706 ; 307 ; 7279 ; 24000
2200 ; 1000 ; 708 ; 315 ; 7428 ; 24000
1100 ; 1000 ; 763 ; 308 ; 8139 ; 24000
600 ; 1000 ; 702 ; 317 ; 7123 ; 24000
2200 ; 1000 ; 734 ; 315 ; 7627 ; 24000
1100 ; 1000 ; 792 ; 291 ; 8308 ; 24000
600 ; 1000 ; 705 ; 283 ; 7289 ; 24000
2200 ; 1000 ; 726 ; 301 ; 7551 ; 24000
600 ; 1000 ; 710 ; 320 ; 7176 ; 24000
1100 ; 1000 ; 762 ; 303 ; 8064 ; 24000
2200 ; 1000 ; 740 ; 297 ; 7583 ; 24000
600 ; 1000 ; 697 ; 313 ; 7183 ; 24000
1100 ; 1000 ; 755 ; 298 ; 8056 ; 24000
600 ; 1000 ; 694 ; 317 ; 7195 ; 24000
2200 ; 1000 ; 739 ; 316 ; 7635 ; 24000
1100 ; 1000 ; 746 ; 320 ; 8021 ; 24000
600 ; 1000 ; 717 ; 282 ; 7232 ; 24000
2600 ; 1000 ; 715 ; 273 ; 7509 ; 24000
1100 ; 1000 ; 770 ; 304 ; 8139 ; 24000
500 ; 1000 ; 695 ; 292 ; 6942 ; 24000
2600 ; 1000 ; 754 ; 299 ; 7677 ; 24000
1100 ; 1000 ; 758 ; 299 ; 8022 ; 24000
500 ; 1000 ; 688 ; 285 ; 7031 ; 24000
2600 ; 1000 ; 724 ; 298 ; 7498 ; 24000
1100 ; 1000 ; 741 ; 302 ; 7879 ; 24000
500 ; 1000 ; 686 ; 322 ; 6921 ; 24000
2600 ; 1000 ; 719 ; 296 ; 7589 ; 24000
1100 ; 1000 ; 757 ; 318 ; 8036 ; 24000
500 ; 1000 ; 695 ; 331 ; 7021 ; 24000
2600 ; 1000 ; 739 ; 299 ; 7562 ; 24000
1100 ; 1000 ; 754 ; 285 ; 7992 ; 24000
500 ; 1000 ; 666 ; 299 ; 6841 ; 24000
2600 ; 1000 ; 736 ; 316 ; 7661 ; 24000
2200 ; 1000 ; 786 ; 342 ; 8738 ; 24000
500 ; 1000 ; 690 ; 310 ; 6995 ; 24000
2600 ; 1000 ; 722 ; 303 ; 7533 ; 24000
500 ; 1000 ; 711 ; 301 ; 7029 ; 24000
2200 ; 1000 ; 812 ; 305 ; 8922 ; 24000
2600 ; 1000 ; 756 ; 290 ; 7605 ; 24000
500 ; 1000 ; 679 ; 296 ; 6912 ; 24000
2200 ; 1000 ; 807 ; 290 ; 8960 ; 24000
500 ; 1000 ; 681 ; 289 ; 7036 ; 24000
2600 ; 1000 ; 736 ; 307 ; 7551 ; 24000
2200 ; 1000 ; 790 ; 293 ; 8748 ; 24000
500 ; 1000 ; 678 ; 309 ; 6897 ; 24000
2600 ; 1000 ; 745 ; 294 ; 7663 ; 24000
2200 ; 1000 ; 793 ; 318 ; 8764 ; 24000
900 ; 1000 ; 730 ; 266 ; 7714 ; 24000
300 ; 1000 ; 619 ; 290 ; 5608 ; 24000
2200 ; 1000 ; 796 ; 298 ; 8814 ; 24000
900 ; 1000 ; 721 ; 306 ; 7608 ; 24000
300 ; 1000 ; 608 ; 293 ; 5608 ; 24000
2200 ; 1000 ; 802 ; 301 ; 8752 ; 24000
900 ; 1000 ; 729 ; 312 ; 7639 ; 24000
300 ; 1000 ; 652 ; 287 ; 5659 ; 24000
2200 ; 1000 ; 795 ; 320 ; 8860 ; 24000
900 ; 1000 ; 718 ; 306 ; 7714 ; 24000
300 ; 1000 ; 644 ; 304 ; 5626 ; 24000
2200 ; 1000 ; 791 ; 321 ; 8885 ; 24000
900 ; 1000 ; 738 ; 306 ; 7725 ; 24000
300 ; 1000 ; 634 ; 304 ; 5623 ; 24000
2200 ; 1000 ; 807 ; 282 ; 8781 ; 24000
900 ; 1000 ; 704 ; 311 ; 7709 ; 24000
300 ; 1000 ; 639 ; 292 ; 5580 ; 24000
3200 ; 1000 ; 809 ; 303 ; 9197 ; 24000
900 ; 1000 ; 695 ; 308 ; 7562 ; 24000
900 ; 1000 ; 703 ; 307 ; 7626 ; 24000
3200 ; 1000 ; 789 ; 285 ; 9133 ; 24000
300 ; 1000 ; 650 ; 305 ; 5741 ; 24000
900 ; 1000 ; 726 ; 277 ; 7675 ; 24000
3200 ; 1000 ; 817 ; 305 ; 9240 ; 24000
300 ; 1000 ; 639 ; 318 ; 5602 ; 24000
900 ; 1000 ; 724 ; 320 ; 7584 ; 24000
3200 ; 1000 ; 818 ; 291 ; 9299 ; 24000
300 ; 1000 ; 627 ; 307 ; 5596 ; 24000
200 ; 1000 ; 650 ; 288 ; 5911 ; 24000
3200 ; 1000 ; 801 ; 314 ; 9109 ; 24000
300 ; 1000 ; 644 ; 287 ; 5673 ; 24000
200 ; 1000 ; 650 ; 319 ; 5908 ; 24000
3200 ; 1000 ; 826 ; 300 ; 9203 ; 24000
900 ; 1000 ; 698 ; 298 ; 6860 ; 24000
200 ; 1000 ; 680 ; 332 ; 6009 ; 24000
3200 ; 1000 ; 791 ; 291 ; 9109 ; 24000
900 ; 1000 ; 692 ; 333 ; 6887 ; 24000
200 ; 1000 ; 656 ; 300 ; 5950 ; 24000
3200 ; 1000 ; 810 ; 331 ; 9140 ; 24000
900 ; 1000 ; 671 ; 330 ; 6708 ; 24000
200 ; 1000 ; 672 ; 297 ; 5993 ; 24000
3200 ; 1000 ; 790 ; 327 ; 9193 ; 24000
200 ; 1000 ; 651 ; 311 ; 5968 ; 24000
900 ; 1000 ; 666 ; 295 ; 6710 ; 24000
3200 ; 1000 ; 819 ; 306 ; 9269 ; 24000
200 ; 1000 ; 658 ; 300 ; 6068 ; 24000
900 ; 1000 ; 671 ; 316 ; 6673 ; 24000
200 ; 1000 ; 660 ; 287 ; 5809 ; 24000
500 ; 1000 ; 710 ; 307 ; 7102 ; 24000
900 ; 1000 ; 667 ; 272 ; 6848 ; 24000
200 ; 1000 ; 687 ; 309 ; 6055 ; 24000
500 ; 1000 ; 720 ; 314 ; 7002 ; 24000
900 ; 1000 ; 688 ; 308 ; 6709 ; 24000
200 ; 1000 ; 663 ; 297 ; 5945 ; 24000
500 ; 1000 ; 714 ; 277 ; 7146 ; 24000
900 ; 1000 ; 704 ; 325 ; 6897 ; 24000
800 ; 1000 ; 746 ; 303 ; 7774 ; 24000
500 ; 1000 ; 723 ; 290 ; 7130 ; 24000
900 ; 1000 ; 677 ; 297 ; 6683 ; 24000
800 ; 1000 ; 721 ; 288 ; 7453 ; 24000
500 ; 1000 ; 709 ; 305 ; 7126 ; 24000
900 ; 1000 ; 683 ; 310 ; 6851 ; 24000
800 ; 1000 ; 729 ; 285 ; 7632 ; 24000
500 ; 1000 ; 730 ; 310 ; 7107 ; 24000
1100 ; 1000 ; 703 ; 322 ; 6849 ; 24000
800 ; 1000 ; 698 ; 290 ; 7404 ; 24000
500 ; 1000 ; 722 ; 280 ; 7118 ; 24000
800 ; 1000 ; 714 ; 309 ; 7584 ; 24000
1100 ; 1000 ; 699 ; 318 ; 6937 ; 24000
800 ; 1000 ; 709 ; 305 ; 7529 ; 24000
500 ; 1000 ; 692 ; 298 ; 7025 ; 24000
1100 ; 1000 ; 706 ; 326 ; 6825 ; 24000
800 ; 1000 ; 701 ; 307 ; 7478 ; 24000
500 ; 1000 ; 717 ; 298 ; 7197 ; 24000
1100 ; 1000 ; 710 ; 309 ; 6913 ; 24000
800 ; 1000 ; 702 ; 310 ; 7516 ; 24000
500 ; 1000 ; 694 ; 306 ; 6969 ; 24000
1100 ; 1000 ; 717 ; 320 ; 6929 ; 24000
800 ; 1000 ; 708 ; 312 ; 7561 ; 24000
1000 ; 1000 ; 758 ; 329 ; 7960 ; 24000
1100 ; 1000 ; 714 ; 306 ; 6959 ; 24000
800 ; 1000 ; 737 ; 329 ; 7568 ; 24000
1000 ; 1000 ; 724 ; 287 ; 7851 ; 24000
1100 ; 1000 ; 677 ; 322 ; 6846 ; 24000
100 ; 1000 ; 616 ; 294 ; 4923 ; 24000
1000 ; 1000 ; 783 ; 313 ; 8047 ; 24000
1100 ; 1000 ; 669 ; 295 ; 6817 ; 24000
100 ; 1000 ; 558 ; 307 ; 4657 ; 24000
1000 ; 1000 ; 739 ; 290 ; 7980 ; 24000
1100 ; 1000 ; 687 ; 292 ; 6813 ; 24000
100 ; 1000 ; 589 ; 301 ; 4826 ; 24000
1000 ; 1000 ; 744 ; 318 ; 7784 ; 24000
100 ; 1000 ; 581 ; 291 ; 4817 ; 24000
1100 ; 1000 ; 689 ; 319 ; 6785 ; 24000
1000 ; 1000 ; 743 ; 293 ; 7867 ; 24000
100 ; 1000 ; 581 ; 290 ; 4746 ; 24000
2200 ; 1000 ; 716 ; 282 ; 7461 ; 24000
100 ; 1000 ; 584 ; 300 ; 4824 ; 24000
1000 ; 1000 ; 740 ; 311 ; 7919 ; 24000
2200 ; 1000 ; 737 ; 308 ; 7440 ; 24000
100 ; 1000 ; 581 ; 286 ; 4890 ; 24000
1000 ; 1000 ; 752 ; 301 ; 7978 ; 24000
2200 ; 1000 ; 733 ; 314 ; 7450 ; 24000
100 ; 1000 ; 614 ; 299 ; 4910 ; 24000
1000 ; 1000 ; 764 ; 294 ; 8015 ; 24000
2200 ; 1000 ; 738 ; 302 ; 7546 ; 24000
100 ; 1000 ; 565 ; 284 ; 4616 ; 24000
1000 ; 1000 ; 744 ; 315 ; 7983 ; 24000
2200 ; 1000 ; 702 ; 300 ; 7390 ; 24000
100 ; 1000 ; 592 ; 294 ; 4676 ; 24000
2400 ; 1000 ; 823 ; 286 ; 9237 ; 24000
2200 ; 1000 ; 719 ; 327 ; 7339 ; 24000
1100 ; 1000 ; 740 ; 319 ; 7950 ; 24000
2400 ; 1000 ; 827 ; 297 ; 9240 ; 24000
2200 ; 1000 ; 720 ; 333 ; 7371 ; 24000
1100 ; 1000 ; 737 ; 298 ; 7921 ; 24000
2400 ; 1000 ; 825 ; 271 ; 9303 ; 24000
2200 ; 1000 ; 717 ; 295 ; 7399 ; 24000
1100 ; 1000 ; 737 ; 310 ; 8090 ; 24000
2400 ; 1000 ; 809 ; 313 ; 9233 ; 24000
1100 ; 1000 ; 748 ; 291 ; 7980 ; 24000
2200 ; 1000 ; 735 ; 310 ; 7537 ; 24000
2400 ; 1000 ; 813 ; 308 ; 9130 ; 24000
1100 ; 1000 ; 735 ; 298 ; 7880 ; 24000
2200 ; 1000 ; 704 ; 279 ; 7338 ; 24000
1100 ; 1000 ; 748 ; 313 ; 8056 ; 24000
2400 ; 1000 ; 787 ; 298 ; 9073 ; 24000
3200 ; 1000 ; 761 ; 321 ; 7786 ; 24000
1100 ; 1000 ; 766 ; 313 ; 8018 ; 24000
2400 ; 1000 ; 805 ; 282 ; 9152 ; 24000
3200 ; 1000 ; 743 ; 291 ; 7808 ; 24000
1100 ; 1000 ; 742 ; 324 ; 7999 ; 24000
2400 ; 1000 ; 831 ; 313 ; 9242 ; 24000
3200 ; 1000 ; 731 ; 299 ; 7744 ; 24000
1100 ; 1000 ; 755 ; 325 ; 8014 ; 24000
2400 ; 1000 ; 826 ; 315 ; 9161 ; 24000
3200 ; 1000 ; 765 ; 305 ; 7773 ; 24000
1100 ; 1000 ; 745 ; 282 ; 8036 ; 24000
2400 ; 1000 ; 793 ; 294 ; 9175 ; 24000
3200 ; 1000 ; 715 ; 305 ; 7639 ; 24000
600 ; 1000 ; 720 ; 326 ; 7365 ; 24000
2600 ; 1000 ; 823 ; 292 ; 9269 ; 24000
600 ; 1000 ; 703 ; 334 ; 7207 ; 24000
3200 ; 1000 ; 737 ; 309 ; 7743 ; 24000
2600 ; 1000 ; 822 ; 316 ; 9280 ; 24000
600 ; 1000 ; 710 ; 300 ; 7209 ; 24000
3200 ; 1000 ; 743 ; 285 ; 7681 ; 24000
2600 ; 1000 ; 795 ; 298 ; 9141 ; 24000
600 ; 1000 ; 701 ; 301 ; 7223 ; 24000
3200 ; 1000 ; 736 ; 299 ; 7714 ; 24000
2600 ; 1000 ; 814 ; 304 ; 9303 ; 24000
600 ; 1000 ; 724 ; 305 ; 7386 ; 24000
3200 ; 1000 ; 736 ; 303 ; 7670 ; 24000
600 ; 1000 ; 727 ; 294 ; 7291 ; 24000
2600 ; 1000 ; 823 ; 287 ; 9296 ; 24000
3200 ; 1000 ; 754 ; 302 ; 7731 ; 24000
600 ; 1000 ; 721 ; 317 ; 7293 ; 24000
2600 ; 1000 ; 801 ; 283 ; 9147 ; 24000
500 ; 1000 ; 639 ; 298 ; 6138 ; 24000
600 ; 1000 ; 716 ; 303 ; 7312 ; 24000
2600 ; 1000 ; 821 ; 290 ; 9193 ; 24000
500 ; 1000 ; 671 ; 310 ; 6079 ; 24000
600 ; 1000 ; 712 ; 311 ; 7195 ; 24000
2600 ; 1000 ; 801 ; 288 ; 9299 ; 24000
500 ; 1000 ; 663 ; 322 ; 6197 ; 24000
600 ; 1000 ; 734 ; 328 ; 7327 ; 24000
2600 ; 1000 ; 814 ; 301 ; 9347 ; 24000
500 ; 1000 ; 630 ; 299 ; 6099 ; 24000
2600 ; 1000 ; 811 ; 313 ; 9254 ; 24000
500 ; 1000 ; 632 ; 298 ; 6185 ; 24000
2300 ; 1000 ; 803 ; 304 ; 8964 ; 24000
500 ; 1000 ; 638 ; 312 ; 6108 ; 24000
2300 ; 1000 ; 802 ; 303 ; 9010 ; 24000
500 ; 1000 ; 635 ; 299 ; 6221 ; 24000
2300 ; 1000 ; 805 ; 303 ; 9040 ; 24000
500 ; 1000 ; 635 ; 292 ; 6121 ; 24000
2300 ; 1000 ; 784 ; 318 ; 8901 ; 24000
500 ; 1000 ; 647 ; 310 ; 6080 ; 24000
2300 ; 1000 ; 770 ; 319 ; 8908 ; 24000
500 ; 1000 ; 629 ; 321 ; 6081 ; 24000
2300 ; 1000 ; 792 ; 291 ; 9031 ; 24000
1000 ; 1000 ; 709 ; 309 ; 6892 ; 24000
2300 ; 1000 ; 773 ; 303 ; 8825 ; 24000
1000 ; 1000 ; 677 ; 319 ; 6792 ; 24000
2300 ; 1000 ; 826 ; 320 ; 9043 ; 24000
1000 ; 1000 ; 700 ; 317 ; 6935 ; 24000
2300 ; 1000 ; 787 ; 282 ; 9033 ; 24000
1000 ; 1000 ; 702 ; 313 ; 6829 ; 24000
2300 ; 1000 ; 804 ; 300 ; 9025 ; 24000
1000 ; 1000 ; 688 ; 287 ; 6790 ; 24000
500 ; 1000 ; 692 ; 338 ; 6961 ; 24000
1000 ; 1000 ; 684 ; 314 ; 6696 ; 24000
500 ; 1000 ; 723 ; 305 ; 7350 ; 24000
