Nb_of_games_learned ; Nb_of_games_test ; Agent_game_won ; Random_game_won ; Recognized_states ; Total_states
1800 ; 1000 ; 724 ; 283 ; 7364 ; 24000
1200 ; 1000 ; 752 ; 301 ; 8109 ; 24000
1800 ; 1000 ; 714 ; 301 ; 7228 ; 24000
1200 ; 1000 ; 765 ; 314 ; 8144 ; 24000
1800 ; 1000 ; 730 ; 318 ; 7431 ; 24000
1200 ; 1000 ; 765 ; 301 ; 8056 ; 24000
1800 ; 1000 ; 704 ; 290 ; 7267 ; 24000
1200 ; 1000 ; 780 ; 296 ; 8301 ; 24000
700 ; 1000 ; 649 ; 291 ; 6588 ; 24000
1200 ; 1000 ; 770 ; 283 ; 8237 ; 24000
700 ; 1000 ; 642 ; 285 ; 6565 ; 24000
1200 ; 1000 ; 775 ; 327 ; 8206 ; 24000
700 ; 1000 ; 664 ; 280 ; 6629 ; 24000
700 ; 1000 ; 735 ; 304 ; 7462 ; 24000
700 ; 1000 ; 659 ; 298 ; 6577 ; 24000
700 ; 1000 ; 717 ; 289 ; 7541 ; 24000
700 ; 1000 ; 651 ; 297 ; 6500 ; 24000
700 ; 1000 ; 713 ; 308 ; 7464 ; 24000
700 ; 1000 ; 672 ; 282 ; 6670 ; 24000
700 ; 1000 ; 718 ; 305 ; 7473 ; 24000
700 ; 1000 ; 688 ; 311 ; 6711 ; 24000
700 ; 1000 ; 722 ; 300 ; 7429 ; 24000
700 ; 1000 ; 640 ; 279 ; 6667 ; 24000
700 ; 1000 ; 735 ; 302 ; 7531 ; 24000
700 ; 1000 ; 651 ; 318 ; 6499 ; 24000
700 ; 1000 ; 731 ; 325 ; 7427 ; 24000
700 ; 1000 ; 680 ; 324 ; 6609 ; 24000
700 ; 1000 ; 693 ; 283 ; 7443 ; 24000
2500 ; 1000 ; 742 ; 285 ; 7862 ; 24000
700 ; 1000 ; 721 ; 320 ; 7504 ; 24000
2500 ; 1000 ; 726 ; 286 ; 7814 ; 24000
700 ; 1000 ; 731 ; 313 ; 7514 ; 24000
2500 ; 1000 ; 769 ; 294 ; 8019 ; 24000
300 ; 1000 ; 693 ; 295 ; 6416 ; 24000
2500 ; 1000 ; 745 ; 258 ; 7956 ; 24000
300 ; 1000 ; 679 ; 281 ; 6393 ; 24000
2500 ; 1000 ; 735 ; 305 ; 7814 ; 24000
300 ; 1000 ; 640 ; 291 ; 6340 ; 24000
2500 ; 1000 ; 751 ; 305 ; 7827 ; 24000
300 ; 1000 ; 662 ; 294 ; 6342 ; 24000
2500 ; 1000 ; 747 ; 301 ; 7863 ; 24000
300 ; 1000 ; 664 ; 306 ; 6245 ; 24000
2500 ; 1000 ; 723 ; 320 ; 7776 ; 24000
300 ; 1000 ; 652 ; 291 ; 6322 ; 24000
2500 ; 1000 ; 718 ; 282 ; 7705 ; 24000
300 ; 1000 ; 667 ; 314 ; 6435 ; 24000
2500 ; 1000 ; 725 ; 305 ; 7810 ; 24000
300 ; 1000 ; 648 ; 260 ; 6210 ; 24000
2400 ; 1000 ; 725 ; 303 ; 7451 ; 24000
300 ; 1000 ; 640 ; 298 ; 6171 ; 24000
2400 ; 1000 ; 746 ; 289 ; 7591 ; 24000
300 ; 1000 ; 653 ; 294 ; 6190 ; 24000
2400 ; 1000 ; 752 ; 304 ; 7613 ; 24000
600 ; 1000 ; 724 ; 287 ; 7543 ; 24000
2400 ; 1000 ; 740 ; 337 ; 7559 ; 24000
600 ; 1000 ; 727 ; 291 ; 7322 ; 24000
2400 ; 1000 ; 748 ; 288 ; 7592 ; 24000
600 ; 1000 ; 730 ; 298 ; 7416 ; 24000
2400 ; 1000 ; 745 ; 273 ; 7519 ; 24000
600 ; 1000 ; 711 ; 311 ; 7311 ; 24000
2400 ; 1000 ; 737 ; 290 ; 7573 ; 24000
600 ; 1000 ; 702 ; 288 ; 7278 ; 24000
2400 ; 1000 ; 736 ; 317 ; 7464 ; 24000
600 ; 1000 ; 704 ; 327 ; 7376 ; 24000
2400 ; 1000 ; 714 ; 315 ; 7467 ; 24000
600 ; 1000 ; 750 ; 328 ; 7545 ; 24000
2400 ; 1000 ; 756 ; 294 ; 7684 ; 24000
600 ; 1000 ; 755 ; 296 ; 7447 ; 24000
1200 ; 1000 ; 705 ; 301 ; 7129 ; 24000
600 ; 1000 ; 739 ; 321 ; 7514 ; 24000
1200 ; 1000 ; 725 ; 272 ; 7230 ; 24000
600 ; 1000 ; 730 ; 283 ; 7360 ; 24000
1200 ; 1000 ; 710 ; 294 ; 7026 ; 24000
2100 ; 1000 ; 772 ; 300 ; 8884 ; 24000
1200 ; 1000 ; 686 ; 306 ; 6986 ; 24000
2100 ; 1000 ; 792 ; 287 ; 8901 ; 24000
1200 ; 1000 ; 682 ; 306 ; 7012 ; 24000
2100 ; 1000 ; 806 ; 309 ; 9078 ; 24000
1200 ; 1000 ; 685 ; 314 ; 6928 ; 24000
2100 ; 1000 ; 824 ; 290 ; 9032 ; 24000
1200 ; 1000 ; 698 ; 281 ; 7079 ; 24000
2100 ; 1000 ; 819 ; 287 ; 9080 ; 24000
1200 ; 1000 ; 692 ; 304 ; 7015 ; 24000
2100 ; 1000 ; 818 ; 297 ; 9054 ; 24000
1200 ; 1000 ; 707 ; 301 ; 7139 ; 24000
2100 ; 1000 ; 797 ; 306 ; 8926 ; 24000
1200 ; 1000 ; 674 ; 287 ; 6964 ; 24000
2100 ; 1000 ; 797 ; 288 ; 9074 ; 24000
700 ; 1000 ; 680 ; 297 ; 6553 ; 24000
2100 ; 1000 ; 806 ; 315 ; 9088 ; 24000
700 ; 1000 ; 674 ; 285 ; 6564 ; 24000
2100 ; 1000 ; 790 ; 306 ; 8947 ; 24000
700 ; 1000 ; 642 ; 287 ; 6404 ; 24000
1200 ; 1000 ; 787 ; 308 ; 8204 ; 24000
1200 ; 1000 ; 749 ; 264 ; 8233 ; 24000
700 ; 1000 ; 675 ; 298 ; 6430 ; 24000
1200 ; 1000 ; 763 ; 293 ; 8032 ; 24000
700 ; 1000 ; 641 ; 295 ; 6402 ; 24000
1200 ; 1000 ; 760 ; 305 ; 8199 ; 24000
700 ; 1000 ; 686 ; 330 ; 6460 ; 24000
1200 ; 1000 ; 745 ; 288 ; 8124 ; 24000
700 ; 1000 ; 639 ; 280 ; 6364 ; 24000
1200 ; 1000 ; 779 ; 294 ; 8151 ; 24000
700 ; 1000 ; 670 ; 309 ; 6460 ; 24000
1200 ; 1000 ; 768 ; 321 ; 8314 ; 24000
700 ; 1000 ; 656 ; 314 ; 6498 ; 24000
1200 ; 1000 ; 785 ; 301 ; 8265 ; 24000
700 ; 1000 ; 662 ; 291 ; 6309 ; 24000
1200 ; 1000 ; 757 ; 293 ; 8314 ; 24000
300 ; 1000 ; 572 ; 291 ; 5335 ; 24000
1200 ; 1000 ; 757 ; 289 ; 8198 ; 24000
300 ; 1000 ; 591 ; 315 ; 5350 ; 24000
200 ; 1000 ; 664 ; 288 ; 6049 ; 24000
300 ; 1000 ; 603 ; 285 ; 5523 ; 24000
200 ; 1000 ; 640 ; 294 ; 5884 ; 24000
300 ; 1000 ; 620 ; 297 ; 5505 ; 24000
200 ; 1000 ; 640 ; 296 ; 5854 ; 24000
300 ; 1000 ; 593 ; 290 ; 5426 ; 24000
200 ; 1000 ; 654 ; 314 ; 6101 ; 24000
300 ; 1000 ; 612 ; 311 ; 5540 ; 24000
200 ; 1000 ; 648 ; 299 ; 6108 ; 24000
300 ; 1000 ; 593 ; 312 ; 5479 ; 24000
200 ; 1000 ; 649 ; 295 ; 5928 ; 24000
300 ; 1000 ; 601 ; 305 ; 5367 ; 24000
200 ; 1000 ; 626 ; 307 ; 5883 ; 24000
300 ; 1000 ; 603 ; 299 ; 5440 ; 24000
200 ; 1000 ; 643 ; 288 ; 6095 ; 24000
300 ; 1000 ; 591 ; 303 ; 5352 ; 24000
200 ; 1000 ; 643 ; 312 ; 5924 ; 24000
600 ; 1000 ; 619 ; 293 ; 6183 ; 24000
200 ; 1000 ; 638 ; 317 ; 5969 ; 24000
600 ; 1000 ; 649 ; 319 ; 6371 ; 24000
1200 ; 1000 ; 780 ; 293 ; 8355 ; 24000
600 ; 1000 ; 665 ; 283 ; 6387 ; 24000
1200 ; 1000 ; 772 ; 314 ; 8259 ; 24000
600 ; 1000 ; 682 ; 292 ; 6365 ; 24000
1200 ; 1000 ; 754 ; 298 ; 8294 ; 24000
600 ; 1000 ; 666 ; 299 ; 6334 ; 24000
1200 ; 1000 ; 776 ; 308 ; 8208 ; 24000
600 ; 1000 ; 672 ; 287 ; 6563 ; 24000
1200 ; 1000 ; 756 ; 311 ; 8201 ; 24000
600 ; 1000 ; 634 ; 295 ; 6193 ; 24000
1200 ; 1000 ; 769 ; 317 ; 8265 ; 24000
600 ; 1000 ; 669 ; 296 ; 6400 ; 24000
1200 ; 1000 ; 767 ; 292 ; 8279 ; 24000
600 ; 1000 ; 669 ; 316 ; 6435 ; 24000
1200 ; 1000 ; 751 ; 311 ; 8184 ; 24000
600 ; 1000 ; 661 ; 343 ; 6262 ; 24000
1200 ; 1000 ; 786 ; 299 ; 8231 ; 24000
2100 ; 1000 ; 762 ; 300 ; 7666 ; 24000
1200 ; 1000 ; 762 ; 279 ; 8275 ; 24000
2100 ; 1000 ; 728 ; 291 ; 7658 ; 24000
2900 ; 1000 ; 808 ; 291 ; 9244 ; 24000
2100 ; 1000 ; 727 ; 299 ; 7621 ; 24000
2900 ; 1000 ; 795 ; 291 ; 9281 ; 24000
2100 ; 1000 ; 750 ; 282 ; 7765 ; 24000
2900 ; 1000 ; 810 ; 303 ; 9358 ; 24000
2100 ; 1000 ; 731 ; 322 ; 7655 ; 24000
2900 ; 1000 ; 817 ; 326 ; 9379 ; 24000
2100 ; 1000 ; 729 ; 308 ; 7710 ; 24000
2900 ; 1000 ; 800 ; 313 ; 9403 ; 24000
2100 ; 1000 ; 699 ; 298 ; 7644 ; 24000
2900 ; 1000 ; 832 ; 284 ; 9469 ; 24000
2100 ; 1000 ; 732 ; 302 ; 7563 ; 24000
2900 ; 1000 ; 817 ; 280 ; 9327 ; 24000
2100 ; 1000 ; 750 ; 291 ; 7816 ; 24000
2900 ; 1000 ; 828 ; 302 ; 9390 ; 24000
2100 ; 1000 ; 720 ; 319 ; 7704 ; 24000
2900 ; 1000 ; 829 ; 278 ; 9400 ; 24000
1200 ; 1000 ; 682 ; 298 ; 6881 ; 24000
2900 ; 1000 ; 817 ; 300 ; 9323 ; 24000
1200 ; 1000 ; 710 ; 319 ; 7025 ; 24000
1500 ; 1000 ; 781 ; 295 ; 8443 ; 24000
1200 ; 1000 ; 690 ; 304 ; 6815 ; 24000
1500 ; 1000 ; 777 ; 310 ; 8571 ; 24000
1200 ; 1000 ; 702 ; 294 ; 7021 ; 24000
1500 ; 1000 ; 760 ; 301 ; 8420 ; 24000
1200 ; 1000 ; 669 ; 320 ; 6854 ; 24000
1500 ; 1000 ; 789 ; 319 ; 8553 ; 24000
1200 ; 1000 ; 698 ; 289 ; 6915 ; 24000
1500 ; 1000 ; 781 ; 305 ; 8444 ; 24000
1200 ; 1000 ; 696 ; 281 ; 7007 ; 24000
1500 ; 1000 ; 798 ; 297 ; 8496 ; 24000
1200 ; 1000 ; 717 ; 309 ; 6936 ; 24000
1500 ; 1000 ; 788 ; 294 ; 8439 ; 24000
1200 ; 1000 ; 709 ; 310 ; 6919 ; 24000
1500 ; 1000 ; 778 ; 313 ; 8527 ; 24000
1200 ; 1000 ; 711 ; 326 ; 7013 ; 24000
1500 ; 1000 ; 819 ; 317 ; 8502 ; 24000
200 ; 1000 ; 607 ; 309 ; 5118 ; 24000
1500 ; 1000 ; 792 ; 297 ; 8570 ; 24000
200 ; 1000 ; 564 ; 316 ; 5110 ; 24000
2800 ; 1000 ; 810 ; 284 ; 9191 ; 24000
200 ; 1000 ; 580 ; 275 ; 5126 ; 24000
2800 ; 1000 ; 825 ; 279 ; 9263 ; 24000
200 ; 1000 ; 553 ; 294 ; 4982 ; 24000
2800 ; 1000 ; 813 ; 307 ; 9182 ; 24000
200 ; 1000 ; 602 ; 318 ; 5146 ; 24000
2800 ; 1000 ; 814 ; 313 ; 9255 ; 24000
200 ; 1000 ; 606 ; 334 ; 5210 ; 24000
2800 ; 1000 ; 808 ; 295 ; 9248 ; 24000
200 ; 1000 ; 561 ; 291 ; 5095 ; 24000
2800 ; 1000 ; 826 ; 303 ; 9262 ; 24000
200 ; 1000 ; 593 ; 318 ; 5126 ; 24000
2800 ; 1000 ; 822 ; 307 ; 9129 ; 24000
200 ; 1000 ; 596 ; 286 ; 5094 ; 24000
2800 ; 1000 ; 827 ; 304 ; 9297 ; 24000
200 ; 1000 ; 569 ; 278 ; 5109 ; 24000
2800 ; 1000 ; 798 ; 291 ; 9195 ; 24000
1200 ; 1000 ; 684 ; 301 ; 7085 ; 24000
2800 ; 1000 ; 823 ; 293 ; 9138 ; 24000
1200 ; 1000 ; 703 ; 305 ; 7074 ; 24000
1500 ; 1000 ; 795 ; 300 ; 8518 ; 24000
1200 ; 1000 ; 683 ; 304 ; 7023 ; 24000
1500 ; 1000 ; 766 ; 300 ; 8321 ; 24000
1200 ; 1000 ; 669 ; 296 ; 7028 ; 24000
1500 ; 1000 ; 782 ; 299 ; 8502 ; 24000
1200 ; 1000 ; 705 ; 329 ; 7107 ; 24000
1500 ; 1000 ; 792 ; 307 ; 8517 ; 24000
1200 ; 1000 ; 704 ; 300 ; 7108 ; 24000
1500 ; 1000 ; 783 ; 310 ; 8430 ; 24000
1200 ; 1000 ; 700 ; 317 ; 7024 ; 24000
1500 ; 1000 ; 804 ; 316 ; 8483 ; 24000
1200 ; 1000 ; 711 ; 300 ; 7135 ; 24000
1500 ; 1000 ; 785 ; 289 ; 8446 ; 24000
1200 ; 1000 ; 691 ; 311 ; 7088 ; 24000
1500 ; 1000 ; 772 ; 321 ; 8364 ; 24000
1200 ; 1000 ; 686 ; 302 ; 7111 ; 24000
1500 ; 1000 ; 759 ; 295 ; 8381 ; 24000
2900 ; 1000 ; 747 ; 309 ; 8021 ; 24000
1500 ; 1000 ; 767 ; 279 ; 8400 ; 24000
2900 ; 1000 ; 735 ; 302 ; 7814 ; 24000
3100 ; 1000 ; 809 ; 306 ; 9296 ; 24000
2900 ; 1000 ; 763 ; 290 ; 8079 ; 24000
3100 ; 1000 ; 803 ; 301 ; 9188 ; 24000
2900 ; 1000 ; 727 ; 303 ; 7909 ; 24000
3100 ; 1000 ; 807 ; 313 ; 9128 ; 24000
2900 ; 1000 ; 748 ; 296 ; 8022 ; 24000
3100 ; 1000 ; 816 ; 321 ; 9165 ; 24000
2900 ; 1000 ; 774 ; 285 ; 8157 ; 24000
3100 ; 1000 ; 807 ; 283 ; 9257 ; 24000
2900 ; 1000 ; 767 ; 335 ; 8080 ; 24000
3100 ; 1000 ; 815 ; 304 ; 9348 ; 24000
2900 ; 1000 ; 750 ; 273 ; 8023 ; 24000
3100 ; 1000 ; 816 ; 286 ; 9305 ; 24000
2900 ; 1000 ; 722 ; 308 ; 7820 ; 24000
3100 ; 1000 ; 811 ; 301 ; 9230 ; 24000
2900 ; 1000 ; 735 ; 323 ; 7954 ; 24000
3100 ; 1000 ; 812 ; 306 ; 9155 ; 24000
1500 ; 1000 ; 725 ; 281 ; 7344 ; 24000
3100 ; 1000 ; 801 ; 309 ; 9270 ; 24000
1500 ; 1000 ; 748 ; 328 ; 7320 ; 24000
1300 ; 1000 ; 796 ; 305 ; 8472 ; 24000
1500 ; 1000 ; 719 ; 314 ; 7210 ; 24000
1300 ; 1000 ; 757 ; 293 ; 8347 ; 24000
1500 ; 1000 ; 711 ; 300 ; 7282 ; 24000
1300 ; 1000 ; 797 ; 287 ; 8463 ; 24000
1500 ; 1000 ; 715 ; 324 ; 7218 ; 24000
1300 ; 1000 ; 779 ; 298 ; 8315 ; 24000
1500 ; 1000 ; 697 ; 306 ; 7249 ; 24000
1300 ; 1000 ; 761 ; 299 ; 8351 ; 24000
1500 ; 1000 ; 696 ; 307 ; 7167 ; 24000
1300 ; 1000 ; 798 ; 296 ; 8526 ; 24000
1500 ; 1000 ; 723 ; 303 ; 7328 ; 24000
1300 ; 1000 ; 753 ; 301 ; 8310 ; 24000
1500 ; 1000 ; 705 ; 309 ; 7147 ; 24000
1300 ; 1000 ; 771 ; 282 ; 8507 ; 24000
1500 ; 1000 ; 721 ; 308 ; 7208 ; 24000
1300 ; 1000 ; 777 ; 287 ; 8415 ; 24000
2800 ; 1000 ; 736 ; 301 ; 7747 ; 24000
1300 ; 1000 ; 784 ; 305 ; 8488 ; 24000
2800 ; 1000 ; 759 ; 302 ; 7853 ; 24000
1700 ; 1000 ; 775 ; 304 ; 8544 ; 24000
2800 ; 1000 ; 751 ; 299 ; 7860 ; 24000
1700 ; 1000 ; 795 ; 304 ; 8579 ; 24000
2800 ; 1000 ; 744 ; 312 ; 7892 ; 24000
1700 ; 1000 ; 774 ; 295 ; 8571 ; 24000
2800 ; 1000 ; 756 ; 323 ; 7960 ; 24000
1700 ; 1000 ; 778 ; 303 ; 8580 ; 24000
2800 ; 1000 ; 749 ; 309 ; 7762 ; 24000
1700 ; 1000 ; 773 ; 297 ; 8495 ; 24000
2800 ; 1000 ; 723 ; 284 ; 7713 ; 24000
1700 ; 1000 ; 779 ; 315 ; 8607 ; 24000
2800 ; 1000 ; 764 ; 305 ; 7738 ; 24000
1700 ; 1000 ; 787 ; 324 ; 8585 ; 24000
2800 ; 1000 ; 724 ; 300 ; 7693 ; 24000
1700 ; 1000 ; 790 ; 305 ; 8614 ; 24000
2800 ; 1000 ; 763 ; 317 ; 7820 ; 24000
1700 ; 1000 ; 779 ; 302 ; 8567 ; 24000
1500 ; 1000 ; 716 ; 304 ; 7231 ; 24000
1700 ; 1000 ; 775 ; 320 ; 8445 ; 24000
1500 ; 1000 ; 689 ; 294 ; 7131 ; 24000
2300 ; 1000 ; 822 ; 286 ; 9340 ; 24000
1500 ; 1000 ; 676 ; 276 ; 7081 ; 24000
2300 ; 1000 ; 812 ; 283 ; 9140 ; 24000
1500 ; 1000 ; 708 ; 286 ; 7083 ; 24000
2300 ; 1000 ; 815 ; 313 ; 9058 ; 24000
1500 ; 1000 ; 693 ; 324 ; 7144 ; 24000
2300 ; 1000 ; 817 ; 308 ; 9175 ; 24000
1500 ; 1000 ; 719 ; 311 ; 7266 ; 24000
2300 ; 1000 ; 817 ; 300 ; 9191 ; 24000
2300 ; 1000 ; 790 ; 301 ; 9108 ; 24000
1500 ; 1000 ; 708 ; 296 ; 7089 ; 24000
2300 ; 1000 ; 806 ; 310 ; 9131 ; 24000
1500 ; 1000 ; 688 ; 284 ; 7099 ; 24000
2300 ; 1000 ; 818 ; 305 ; 9188 ; 24000
1500 ; 1000 ; 714 ; 320 ; 7227 ; 24000
2300 ; 1000 ; 801 ; 278 ; 9167 ; 24000
1500 ; 1000 ; 734 ; 322 ; 7341 ; 24000
2300 ; 1000 ; 804 ; 302 ; 9277 ; 24000
3100 ; 1000 ; 747 ; 282 ; 7751 ; 24000
2300 ; 1000 ; 794 ; 280 ; 8819 ; 24000
3100 ; 1000 ; 740 ; 295 ; 7718 ; 24000
2300 ; 1000 ; 800 ; 298 ; 8778 ; 24000
3100 ; 1000 ; 735 ; 304 ; 7727 ; 24000
2300 ; 1000 ; 792 ; 285 ; 8873 ; 24000
3100 ; 1000 ; 748 ; 310 ; 7831 ; 24000
2300 ; 1000 ; 813 ; 301 ; 8875 ; 24000
3100 ; 1000 ; 749 ; 307 ; 7773 ; 24000
2300 ; 1000 ; 788 ; 306 ; 8843 ; 24000
3100 ; 1000 ; 738 ; 315 ; 7611 ; 24000
2300 ; 1000 ; 799 ; 297 ; 8853 ; 24000
3100 ; 1000 ; 755 ; 304 ; 7769 ; 24000
2300 ; 1000 ; 800 ; 330 ; 8935 ; 24000
3100 ; 1000 ; 747 ; 328 ; 7762 ; 24000
2300 ; 1000 ; 788 ; 278 ; 8875 ; 24000
3100 ; 1000 ; 760 ; 309 ; 7747 ; 24000
2300 ; 1000 ; 796 ; 297 ; 8881 ; 24000
3100 ; 1000 ; 748 ; 290 ; 7678 ; 24000
2300 ; 1000 ; 783 ; 291 ; 8798 ; 24000
1300 ; 1000 ; 690 ; 284 ; 7077 ; 24000
1900 ; 1000 ; 812 ; 300 ; 8941 ; 24000
1300 ; 1000 ; 711 ; 294 ; 7145 ; 24000
1900 ; 1000 ; 776 ; 304 ; 8686 ; 24000
1300 ; 1000 ; 715 ; 312 ; 7167 ; 24000
1900 ; 1000 ; 812 ; 302 ; 8879 ; 24000
1300 ; 1000 ; 701 ; 327 ; 7146 ; 24000
1900 ; 1000 ; 759 ; 302 ; 8755 ; 24000
1300 ; 1000 ; 720 ; 316 ; 7198 ; 24000
1900 ; 1000 ; 780 ; 274 ; 8783 ; 24000
1300 ; 1000 ; 715 ; 289 ; 7250 ; 24000
1900 ; 1000 ; 774 ; 313 ; 8751 ; 24000
1300 ; 1000 ; 680 ; 307 ; 7063 ; 24000
1900 ; 1000 ; 779 ; 315 ; 8717 ; 24000
1300 ; 1000 ; 737 ; 286 ; 7226 ; 24000
1900 ; 1000 ; 800 ; 326 ; 8844 ; 24000
1300 ; 1000 ; 724 ; 270 ; 7317 ; 24000
1900 ; 1000 ; 784 ; 317 ; 8781 ; 24000
1300 ; 1000 ; 701 ; 293 ; 7199 ; 24000
1900 ; 1000 ; 791 ; 299 ; 8899 ; 24000
1700 ; 1000 ; 718 ; 306 ; 7225 ; 24000
2400 ; 1000 ; 811 ; 302 ; 8965 ; 24000
1700 ; 1000 ; 716 ; 298 ; 7295 ; 24000
2400 ; 1000 ; 794 ; 301 ; 8923 ; 24000
1700 ; 1000 ; 723 ; 323 ; 7412 ; 24000
2400 ; 1000 ; 792 ; 287 ; 8961 ; 24000
1700 ; 1000 ; 709 ; 277 ; 7269 ; 24000
2400 ; 1000 ; 784 ; 304 ; 8880 ; 24000
1700 ; 1000 ; 709 ; 308 ; 7275 ; 24000
2400 ; 1000 ; 794 ; 316 ; 8963 ; 24000
1700 ; 1000 ; 741 ; 306 ; 7339 ; 24000
